id,origin,origin_airport_name,dep_timestamp,dep_delay,origin_wind_speed,dest,dest_airport_name,arr_timestamp,arr_delay,dest_wind_speed,carrier,name,tailnum,flight,air_time,distance
302283,JFK,John F Kennedy International Airport,2013-08-24T11:43:00.000-03:00,-12.0,4.2,DCA,Ronald Reagan Washington National Airport,2013-08-24T12:54:00.000-03:00,-16.0,3.0,MQ,Envoy Air,N812MQ,3386,45.0,213
302330,LGA,La Guardia Airport,2013-08-24T12:55:00.000-03:00,-5.0,4.3,DCA,Ronald Reagan Washington National Airport,2013-08-24T14:09:00.000-03:00,-7.0,3.0,US,US Airways Inc.,N961UW,2181,43.0,214
302394,EWR,Newark Liberty International Airport,2013-08-24T14:25:00.000-03:00,-6.0,4.2,DCA,Ronald Reagan Washington National Airport,2013-08-24T15:28:00.000-03:00,-14.0,3.0,EV,ExpressJet Airlines Inc.,N14186,4372,38.0,199
302434,JFK,John F Kennedy International Airport,2013-08-24T14:58:00.000-03:00,8.0,4.2,DCA,Ronald Reagan Washington National Airport,2013-08-24T16:12:00.000-03:00,-20.0,3.0,9E,Endeavor Air Inc.,N926XJ,3393,42.0,213
302441,JFK,John F Kennedy International Airport,2013-08-24T15:05:00.000-03:00,-5.0,4.2,DCA,Ronald Reagan Washington National Airport,2013-08-24T16:17:00.000-03:00,-18.0,3.0,MQ,Envoy Air,N503MQ,3433,47.0,213
302573,JFK,John F Kennedy International Airport,2013-08-24T17:18:00.000-03:00,-2.0,4.2,DCA,Ronald Reagan Washington National Airport,2013-08-24T18:26:00.000-03:00,-24.0,3.0,MQ,Envoy Air,N847MQ,3365,49.0,213
302676,JFK,John F Kennedy International Airport,2013-08-24T19:39:00.000-03:00,9.0,4.2,DCA,Ronald Reagan Washington National Airport,2013-08-24T20:48:00.000-03:00,-7.0,3.0,MQ,Envoy Air,N812MQ,3441,40.0,213
302696,JFK,John F Kennedy International Airport,2013-08-24T20:21:00.000-03:00,-9.0,4.2,DCA,Ronald Reagan Washington National Airport,2013-08-24T21:16:00.000-03:00,-48.0,3.0,9E,Endeavor Air Inc.,N929XJ,3395,40.0,213
302734,JFK,John F Kennedy International Airport,2013-08-24T21:36:00.000-03:00,-4.0,4.2,DCA,Ronald Reagan Washington National Airport,2013-08-24T22:54:00.000-03:00,-6.0,3.0,MQ,Envoy Air,N847MQ,3621,42.0,213
302835,EWR,Newark Liberty International Airport,2013-08-25T07:24:00.000-03:00,-6.0,3.0,BTV,Burlington International Airport,2013-08-25T08:27:00.000-03:00,-23.0,1.9,EV,ExpressJet Airlines Inc.,N11127,4233,46.0,266
302943,JFK,John F Kennedy International Airport,2013-08-25T09:01:00.000-03:00,0.0,4.7,BTV,Burlington International Airport,2013-08-25T10:04:00.000-03:00,-10.0,1.9,B6,JetBlue Airways,N178JB,1634,49.0,266
303042,JFK,John F Kennedy International Airport,2013-08-25T11:20:00.000-03:00,0.0,4.7,BTV,Burlington International Airport,2013-08-25T12:26:00.000-03:00,-4.0,1.9,B6,JetBlue Airways,N298JB,34,46.0,266
303060,LGA,La Guardia Airport,2013-08-25T11:47:00.000-03:00,-8.0,3.1,BTV,Burlington International Airport,2013-08-25T13:00:00.000-03:00,-23.0,1.9,EV,ExpressJet Airlines Inc.,N605QX,4974,42.0,258
303299,JFK,John F Kennedy International Airport,2013-08-25T15:59:00.000-03:00,0.0,4.7,BTV,Burlington International Airport,2013-08-25T17:19:00.000-03:00,-11.0,1.9,B6,JetBlue Airways,N339JB,1734,49.0,266
303642,LGA,La Guardia Airport,2013-08-25T22:15:00.000-03:00,-10.0,3.1,BTV,Burlington International Airport,2013-08-25T23:21:00.000-03:00,-19.0,1.9,EV,ExpressJet Airlines Inc.,N754EV,4909,44.0,258
303647,JFK,John F Kennedy International Airport,2013-08-25T22:39:00.000-03:00,-6.0,4.7,BTV,Burlington International Airport,2013-08-25T23:42:00.000-03:00,-19.0,1.9,B6,JetBlue Airways,N355JB,234,50.0,266
304095,EWR,Newark Liberty International Airport,2013-08-26T12:51:00.000-03:00,21.0,5.5,ORF,Norfolk International Airport,2013-08-26T13:52:00.000-03:00,9.0,1.7,EV,ExpressJet Airlines Inc.,N12967,5897,47.0,284
304340,JFK,John F Kennedy International Airport,2013-08-26T16:57:00.000-03:00,-3.0,6.0,ORF,Norfolk International Airport,2013-08-26T18:15:00.000-03:00,-30.0,1.7,MQ,Envoy Air,N663MQ,3216,46.0,290
305621,LGA,La Guardia Airport,2013-08-28T05:54:00.000-03:00,-6.0,2.3,BOS,Logan International Airport,2013-08-28T06:56:00.000-03:00,-4.0,2.6,US,US Airways Inc.,N760US,2134,35.0,184
305626,EWR,Newark Liberty International Airport,2013-08-28T05:56:00.000-03:00,-12.0,1.7,BOS,Logan International Airport,2013-08-28T07:07:00.000-03:00,-12.0,2.6,B6,JetBlue Airways,N351JB,2180,39.0,200
305668,EWR,Newark Liberty International Airport,2013-08-28T06:27:00.000-03:00,-3.0,1.7,BOS,Logan International Airport,2013-08-28T07:32:00.000-03:00,-10.0,2.6,UA,United Air Lines Inc.,N15710,1686,39.0,200
305685,JFK,John F Kennedy International Airport,2013-08-28T06:45:00.000-03:00,0.0,2.0,BOS,Logan International Airport,2013-08-28T07:47:00.000-03:00,-5.0,2.6,B6,JetBlue Airways,N249JB,318,37.0,187
305693,LGA,La Guardia Airport,2013-08-28T06:52:00.000-03:00,-8.0,2.3,BOS,Logan International Airport,2013-08-28T07:56:00.000-03:00,-10.0,2.6,US,US Airways Inc.,N946UW,2136,37.0,184
305725,EWR,Newark Liberty International Airport,2013-08-28T07:21:00.000-03:00,-3.0,1.7,BOS,Logan International Airport,2013-08-28T08:25:00.000-03:00,-11.0,2.6,UA,United Air Lines Inc.,N434UA,424,37.0,200
305757,LGA,La Guardia Airport,2013-08-28T07:49:00.000-03:00,-11.0,2.3,BOS,Logan International Airport,2013-08-28T08:55:00.000-03:00,-9.0,2.6,US,US Airways Inc.,N965UW,2138,35.0,184
305779,EWR,Newark Liberty International Airport,2013-08-28T07:57:00.000-03:00,-10.0,1.7,DAY,James M Cox Dayton International Airport,2013-08-28T09:46:00.000-03:00,-13.0,5.3,EV,ExpressJet Airlines Inc.,N11535,4691,79.0,533
305803,JFK,John F Kennedy International Airport,2013-08-28T08:21:00.000-03:00,-4.0,2.0,BOS,Logan International Airport,2013-08-28T09:25:00.000-03:00,-10.0,2.6,AA,American Airlines Inc.,N3BBAA,1838,34.0,187
305809,EWR,Newark Liberty International Airport,2013-08-28T08:26:00.000-03:00,-10.0,1.7,BOS,Logan International Airport,2013-08-28T09:33:00.000-03:00,-16.0,2.6,B6,JetBlue Airways,N306JB,2280,39.0,200
305820,EWR,Newark Liberty International Airport,2013-08-28T08:33:00.000-03:00,3.0,1.7,BOS,Logan International Airport,2013-08-28T09:54:00.000-03:00,12.0,2.6,UA,United Air Lines Inc.,N23721,1142,39.0,200
305843,LGA,La Guardia Airport,2013-08-28T08:54:00.000-03:00,-6.0,2.3,BOS,Logan International Airport,2013-08-28T10:17:00.000-03:00,1.0,2.6,US,US Airways Inc.,N967UW,2140,34.0,184
305861,JFK,John F Kennedy International Airport,2013-08-28T09:09:00.000-03:00,-6.0,2.0,BOS,Logan International Airport,2013-08-28T10:13:00.000-03:00,-26.0,2.6,DL,Delta Air Lines Inc.,N345NB,873,36.0,187
305890,LGA,La Guardia Airport,2013-08-28T09:45:00.000-03:00,-10.0,2.3,DAY,James M Cox Dayton International Airport,2013-08-28T12:07:00.000-03:00,-6.0,5.3,9E,Endeavor Air Inc.,N8458A,4060,93.0,549
305916,EWR,Newark Liberty International Airport,2013-08-28T10:13:00.000-03:00,-2.0,1.7,BOS,Logan International Airport,2013-08-28T11:13:00.000-03:00,-14.0,2.6,UA,United Air Lines Inc.,N839UA,519,39.0,200
305918,JFK,John F Kennedy International Airport,2013-08-28T10:16:00.000-03:00,-1.0,2.0,BOS,Logan International Airport,2013-08-28T11:07:00.000-03:00,-17.0,2.6,B6,JetBlue Airways,N355JB,518,35.0,187
305941,LGA,La Guardia Airport,2013-08-28T10:53:00.000-03:00,-7.0,2.3,BOS,Logan International Airport,2013-08-28T12:08:00.000-03:00,-3.0,2.6,US,US Airways Inc.,N946UW,2144,36.0,184
305953,EWR,Newark Liberty International Airport,2013-08-28T11:10:00.000-03:00,-15.0,1.7,BOS,Logan International Airport,2013-08-28T12:05:00.000-03:00,-26.0,2.6,B6,JetBlue Airways,N373JB,2380,39.0,200
305977,LGA,La Guardia Airport,2013-08-28T11:51:00.000-03:00,-9.0,2.3,BOS,Logan International Airport,2013-08-28T13:18:00.000-03:00,9.0,2.6,US,US Airways Inc.,N965UW,2146,33.0,184
305979,JFK,John F Kennedy International Airport,2013-08-28T11:53:00.000-03:00,-7.0,2.0,BOS,Logan International Airport,2013-08-28T12:46:00.000-03:00,-31.0,2.6,DL,Delta Air Lines Inc.,N322NB,1006,33.0,187
306011,EWR,Newark Liberty International Airport,2013-08-28T12:27:00.000-03:00,-2.0,1.7,DAY,James M Cox Dayton International Airport,2013-08-28T14:08:00.000-03:00,-13.0,5.3,EV,ExpressJet Airlines Inc.,N12563,4640,79.0,533
306020,JFK,John F Kennedy International Airport,2013-08-28T12:45:00.000-03:00,3.0,2.0,BOS,Logan International Airport,2013-08-28T13:44:00.000-03:00,-5.0,2.6,B6,JetBlue Airways,N346JB,1318,36.0,187
306024,LGA,La Guardia Airport,2013-08-28T12:51:00.000-03:00,-9.0,2.3,BOS,Logan International Airport,2013-08-28T13:53:00.000-03:00,-16.0,2.6,US,US Airways Inc.,N967UW,2148,37.0,184
306040,EWR,Newark Liberty International Airport,2013-08-28T13:12:00.000-03:00,39.0,1.7,BOS,Logan International Airport,2013-08-28T15:52:00.000-03:00,127.0,2.6,UA,United Air Lines Inc.,N23721,1146,38.0,200
306061,JFK,John F Kennedy International Airport,2013-08-28T14:00:00.000-03:00,6.0,2.0,BOS,Logan International Airport,2013-08-28T14:57:00.000-03:00,-13.0,2.6,B6,JetBlue Airways,N355JB,118,34.0,187
306092,JFK,John F Kennedy International Airport,2013-08-28T14:59:00.000-03:00,129.0,2.0,BOS,Logan International Airport,2013-08-28T16:08:00.000-03:00,128.0,2.6,AA,American Airlines Inc.,N3FRAA,1850,41.0,187
306125,JFK,John F Kennedy International Airport,2013-08-28T15:42:00.000-03:00,47.0,2.0,BOS,Logan International Airport,2013-08-28T18:59:00.000-03:00,149.0,2.6,DL,Delta Air Lines Inc.,N338NB,1164,48.0,187
306163,JFK,John F Kennedy International Airport,2013-08-28T16:45:00.000-03:00,60.0,2.0,BOS,Logan International Airport,2013-08-28T19:05:00.000-03:00,120.0,2.6,AA,American Airlines Inc.,N3JRAA,1786,52.0,187
306165,LGA,La Guardia Airport,2013-08-28T16:46:00.000-03:00,106.0,2.3,BOS,Logan International Airport,2013-08-28T18:31:00.000-03:00,139.0,2.6,US,US Airways Inc.,N946UW,2152,46.0,184
306202,LGA,La Guardia Airport,2013-08-28T17:24:00.000-03:00,24.0,2.3,BOS,Logan International Airport,2013-08-28T19:19:00.000-03:00,64.0,2.6,US,US Airways Inc.,N967UW,2156,45.0,184
306226,EWR,Newark Liberty International Airport,2013-08-28T17:47:00.000-03:00,82.0,1.7,BOS,Logan International Airport,2013-08-28T19:04:00.000-03:00,79.0,2.6,UA,United Air Lines Inc.,N33266,1140,53.0,200
306265,JFK,John F Kennedy International Airport,2013-08-28T18:22:00.000-03:00,117.0,2.0,BOS,Logan International Airport,2013-08-28T19:42:00.000-03:00,94.0,2.6,DL,Delta Air Lines Inc.,N322NB,402,36.0,187
306277,EWR,Newark Liberty International Airport,2013-08-28T18:30:00.000-03:00,70.0,1.7,BOS,Logan International Airport,2013-08-28T20:01:00.000-03:00,81.0,2.6,UA,United Air Lines Inc.,N14242,1064,39.0,200
306311,EWR,Newark Liberty International Airport,2013-08-28T18:56:00.000-03:00,291.0,1.7,BOS,Logan International Airport,2013-08-28T19:58:00.000-03:00,282.0,2.6,B6,JetBlue Airways,N197JB,2480,38.0,200
306327,LGA,La Guardia Airport,2013-08-28T19:13:00.000-03:00,73.0,2.3,BOS,Logan International Airport,2013-08-28T20:41:00.000-03:00,88.0,2.6,US,US Airways Inc.,N951UW,2158,38.0,184
306371,EWR,Newark Liberty International Airport,2013-08-28T19:52:00.000-03:00,18.0,1.7,BOS,Logan International Airport,2013-08-28T21:37:00.000-03:00,43.0,2.6,UA,United Air Lines Inc.,N37419,1703,42.0,200
306387,JFK,John F Kennedy International Airport,2013-08-28T20:01:00.000-03:00,205.0,2.0,BOS,Logan International Airport,2013-08-28T21:52:00.000-03:00,227.0,2.6,B6,JetBlue Airways,N238JB,918,40.0,187
306406,EWR,Newark Liberty International Airport,2013-08-28T20:20:00.000-03:00,169.0,1.7,BOS,Logan International Airport,2013-08-28T21:29:00.000-03:00,160.0,2.6,B6,JetBlue Airways,N266JB,2580,42.0,200
306431,LGA,La Guardia Airport,2013-08-28T20:55:00.000-03:00,55.0,2.3,BOS,Logan International Airport,2013-08-28T22:01:00.000-03:00,49.0,2.6,US,US Airways Inc.,N963UW,2162,41.0,184
306443,LGA,La Guardia Airport,2013-08-28T21:14:00.000-03:00,14.0,2.3,BOS,Logan International Airport,2013-08-28T22:48:00.000-03:00,38.0,2.6,US,US Airways Inc.,N967UW,2164,37.0,184
306457,JFK,John F Kennedy International Airport,2013-08-28T21:33:00.000-03:00,83.0,2.0,BOS,Logan International Airport,2013-08-28T23:12:00.000-03:00,98.0,2.6,B6,JetBlue Airways,N198JB,418,36.0,187
306460,EWR,Newark Liberty International Airport,2013-08-28T21:36:00.000-03:00,56.0,1.7,BOS,Logan International Airport,2013-08-28T22:42:00.000-03:00,48.0,2.6,B6,JetBlue Airways,N296JB,2680,37.0,200
306472,EWR,Newark Liberty International Airport,2013-08-28T22:03:00.000-03:00,53.0,1.7,BOS,Logan International Airport,2013-08-28T23:05:00.000-03:00,43.0,2.6,UA,United Air Lines Inc.,N16732,1066,37.0,200
306474,JFK,John F Kennedy International Airport,2013-08-28T22:10:00.000-03:00,105.0,2.0,BOS,Logan International Airport,2013-08-28T23:28:00.000-03:00,108.0,2.6,AA,American Airlines Inc.,N3JRAA,1742,38.0,187
306481,JFK,John F Kennedy International Airport,2013-08-28T22:22:00.000-03:00,37.0,2.0,BOS,Logan International Airport,2013-08-28T23:41:00.000-03:00,25.0,2.6,DL,Delta Air Lines Inc.,N322NB,985,38.0,187
307718,JFK,John F Kennedy International Airport,2013-08-30T07:58:00.000-03:00,-2.0,4.8,JAX,Jacksonville International Airport,2013-08-30T10:15:00.000-03:00,-6.0,2.4,B6,JetBlue Airways,N265JB,677,103.0,828
307790,EWR,Newark Liberty International Airport,2013-08-30T08:57:00.000-03:00,14.0,4.5,JAX,Jacksonville International Airport,2013-08-30T11:15:00.000-03:00,1.0,2.4,EV,ExpressJet Airlines Inc.,N12552,4388,110.0,820
307895,EWR,Newark Liberty International Airport,2013-08-30T11:06:00.000-03:00,-8.0,4.5,JAX,Jacksonville International Airport,2013-08-30T13:14:00.000-03:00,-31.0,2.4,EV,ExpressJet Airlines Inc.,N13970,4679,107.0,820
308066,JFK,John F Kennedy International Airport,2013-08-30T14:40:00.000-03:00,-5.0,4.8,JAX,Jacksonville International Airport,2013-08-30T17:17:00.000-03:00,-3.0,2.4,B6,JetBlue Airways,N317JB,477,114.0,828
308093,EWR,Newark Liberty International Airport,2013-08-30T14:58:00.000-03:00,-1.0,4.5,JAX,Jacksonville International Airport,2013-08-30T17:12:00.000-03:00,-18.0,2.4,EV,ExpressJet Airlines Inc.,N13978,4377,112.0,820
308393,JFK,John F Kennedy International Airport,2013-08-30T19:33:00.000-03:00,-2.0,4.8,JAX,Jacksonville International Airport,2013-08-30T21:43:00.000-03:00,-40.0,2.4,9E,Endeavor Air Inc.,N907XJ,3350,102.0,828
308475,EWR,Newark Liberty International Airport,2013-08-30T21:21:00.000-03:00,-1.0,4.5,JAX,Jacksonville International Airport,2013-08-30T23:28:00.000-03:00,-25.0,2.4,EV,ExpressJet Airlines Inc.,N16981,4504,107.0,820
308484,JFK,John F Kennedy International Airport,2013-08-30T21:25:00.000-03:00,-5.0,4.8,JAX,Jacksonville International Airport,2013-08-30T23:59:00.000-03:00,0.0,2.4,B6,JetBlue Airways,N368JB,1677,110.0,828
308533,LGA,La Guardia Airport,2013-08-31T05:56:00.000-03:00,-4.0,4.7,DTW,Detroit Metropolitan Wayne County Airport,2013-08-31T07:31:00.000-03:00,-21.0,2.9,DL,Delta Air Lines Inc.,N370NB,731,73.0,502
308535,EWR,Newark Liberty International Airport,2013-08-31T05:57:00.000-03:00,-3.0,4.7,DTW,Detroit Metropolitan Wayne County Airport,2013-08-31T07:33:00.000-03:00,-16.0,2.9,EV,ExpressJet Airlines Inc.,N232PQ,5545,76.0,488
308536,JFK,John F Kennedy International Airport,2013-08-31T05:57:00.000-03:00,-3.0,5.1,IAD,Washington Dulles International Airport,2013-08-31T07:01:00.000-03:00,-15.0,3.6,EV,ExpressJet Airlines Inc.,N829AS,5716,44.0,228
308544,EWR,Newark Liberty International Airport,2013-08-31T06:08:00.000-03:00,-8.0,4.7,RDU,Raleigh Durham International Airport,2013-08-31T07:29:00.000-03:00,-25.0,2.7,EV,ExpressJet Airlines Inc.,N16112,4277,61.0,416
308553,EWR,Newark Liberty International Airport,2013-08-31T06:22:00.000-03:00,2.0,4.7,IAD,Washington Dulles International Airport,2013-08-31T07:21:00.000-03:00,-13.0,3.6,EV,ExpressJet Airlines Inc.,N29917,3824,41.0,212
308568,JFK,John F Kennedy International Airport,2013-08-31T06:44:00.000-03:00,-1.0,5.1,MSY,Louis Armstrong New Orleans International Airport,2013-08-31T08:31:00.000-03:00,-14.0,2.3,B6,JetBlue Airways,N296JB,675,152.0,1182
308599,EWR,Newark Liberty International Airport,2013-08-31T07:31:00.000-03:00,-4.0,4.7,MSY,Louis Armstrong New Orleans International Airport,2013-08-31T09:25:00.000-03:00,-25.0,2.3,WN,Southwest Airlines Co.,N954WN,849,154.0,1167
308607,EWR,Newark Liberty International Airport,2013-08-31T07:41:00.000-03:00,-5.0,4.7,ORF,Norfolk International Airport,2013-08-31T08:41:00.000-03:00,-24.0,4.8,EV,ExpressJet Airlines Inc.,N15910,4420,45.0,284
308616,JFK,John F Kennedy International Airport,2013-08-31T07:49:00.000-03:00,4.0,5.1,DTW,Detroit Metropolitan Wayne County Airport,2013-08-31T09:36:00.000-03:00,-24.0,2.9,9E,Endeavor Air Inc.,N925XJ,3353,79.0,509
308630,JFK,John F Kennedy International Airport,2013-08-31T07:55:00.000-03:00,0.0,5.1,RDU,Raleigh Durham International Airport,2013-08-31T09:18:00.000-03:00,-17.0,2.7,MQ,Envoy Air,N852MQ,3363,63.0,427
308635,JFK,John F Kennedy International Airport,2013-08-31T07:58:00.000-03:00,-2.0,5.1,RDU,Raleigh Durham International Airport,2013-08-31T09:27:00.000-03:00,-11.0,2.7,B6,JetBlue Airways,N346JB,885,64.0,427
308636,EWR,Newark Liberty International Airport,2013-08-31T07:58:00.000-03:00,-6.0,4.7,MSY,Louis Armstrong New Orleans International Airport,2013-08-31T10:05:00.000-03:00,-24.0,2.3,EV,ExpressJet Airlines Inc.,N14177,4695,158.0,1167
308653,LGA,La Guardia Airport,2013-08-31T08:10:00.000-03:00,-5.0,4.7,RDU,Raleigh Durham International Airport,2013-08-31T09:38:00.000-03:00,-17.0,2.7,MQ,Envoy Air,N810MQ,3531,68.0,431
308683,JFK,John F Kennedy International Airport,2013-08-31T08:49:00.000-03:00,-6.0,5.1,RDU,Raleigh Durham International Airport,2013-08-31T10:11:00.000-03:00,-33.0,2.7,9E,Endeavor Air Inc.,N927XJ,3385,60.0,427
308685,EWR,Newark Liberty International Airport,2013-08-31T08:51:00.000-03:00,11.0,4.7,RIC,Richmond International Airport,2013-08-31T09:56:00.000-03:00,-9.0,3.8,EV,ExpressJet Airlines Inc.,N14952,5813,49.0,277
308698,LGA,La Guardia Airport,2013-08-31T09:01:00.000-03:00,-4.0,4.7,DTW,Detroit Metropolitan Wayne County Airport,2013-08-31T10:50:00.000-03:00,-21.0,2.9,DL,Delta Air Lines Inc.,N915DL,181,80.0,502
308702,LGA,La Guardia Airport,2013-08-31T09:08:00.000-03:00,43.0,4.7,DTW,Detroit Metropolitan Wayne County Airport,2013-08-31T10:51:00.000-03:00,26.0,2.9,MQ,Envoy Air,N519MQ,3478,81.0,502
308704,EWR,Newark Liberty International Airport,2013-08-31T09:12:00.000-03:00,-3.0,4.7,DTW,Detroit Metropolitan Wayne County Airport,2013-08-31T10:51:00.000-03:00,-20.0,2.9,EV,ExpressJet Airlines Inc.,N676CA,5169,80.0,488
308721,LGA,La Guardia Airport,2013-08-31T09:37:00.000-03:00,-8.0,4.7,MSY,Louis Armstrong New Orleans International Airport,2013-08-31T11:51:00.000-03:00,-18.0,2.3,DL,Delta Air Lines Inc.,N331NB,2457,152.0,1183
308742,JFK,John F Kennedy International Airport,2013-08-31T10:04:00.000-03:00,0.0,5.1,IAD,Washington Dulles International Airport,2013-08-31T11:13:00.000-03:00,-7.0,3.6,EV,ExpressJet Airlines Inc.,N877AS,5711,43.0,228
308748,LGA,La Guardia Airport,2013-08-31T10:16:00.000-03:00,26.0,4.7,ORF,Norfolk International Airport,2013-08-31T11:35:00.000-03:00,10.0,4.8,9E,Endeavor Air Inc.,N833AY,3880,48.0,296
308763,EWR,Newark Liberty International Airport,2013-08-31T10:51:00.000-03:00,-9.0,4.7,DTW,Detroit Metropolitan Wayne County Airport,2013-08-31T12:27:00.000-03:00,-24.0,2.9,9E,Endeavor Air Inc.,N8423C,4094,77.0,488
308770,EWR,Newark Liberty International Airport,2013-08-31T10:56:00.000-03:00,-4.0,4.7,RDU,Raleigh Durham International Airport,2013-08-31T12:19:00.000-03:00,-16.0,2.7,EV,ExpressJet Airlines Inc.,N13992,4662,64.0,416
308772,LGA,La Guardia Airport,2013-08-31T10:58:00.000-03:00,-2.0,4.7,RDU,Raleigh Durham International Airport,2013-08-31T12:30:00.000-03:00,-10.0,2.7,MQ,Envoy Air,N532MQ,3466,62.0,431
308794,JFK,John F Kennedy International Airport,2013-08-31T11:39:00.000-03:00,0.0,5.1,IAD,Washington Dulles International Airport,2013-08-31T12:43:00.000-03:00,-11.0,3.6,B6,JetBlue Airways,N348JB,1307,42.0,228
308819,JFK,John F Kennedy International Airport,2013-08-31T12:15:00.000-03:00,-5.0,5.1,RDU,Raleigh Durham International Airport,2013-08-31T13:40:00.000-03:00,-15.0,2.7,MQ,Envoy Air,N852MQ,3361,69.0,427
308828,EWR,Newark Liberty International Airport,2013-08-31T12:32:00.000-03:00,-4.0,4.7,DTW,Detroit Metropolitan Wayne County Airport,2013-08-31T14:10:00.000-03:00,-21.0,2.9,EV,ExpressJet Airlines Inc.,N398CA,5085,75.0,488
308832,EWR,Newark Liberty International Airport,2013-08-31T12:43:00.000-03:00,-6.0,4.7,MSY,Louis Armstrong New Orleans International Airport,2013-08-31T14:38:00.000-03:00,-36.0,2.3,EV,ExpressJet Airlines Inc.,N14158,4225,156.0,1167
308833,LGA,La Guardia Airport,2013-08-31T12:45:00.000-03:00,-5.0,4.7,DTW,Detroit Metropolitan Wayne County Airport,2013-08-31T14:21:00.000-03:00,-24.0,2.9,DL,Delta Air Lines Inc.,N929DL,1131,77.0,502
308852,LGA,La Guardia Airport,2013-08-31T13:14:00.000-03:00,-1.0,4.7,RDU,Raleigh Durham International Airport,2013-08-31T14:32:00.000-03:00,-33.0,2.7,EV,ExpressJet Airlines Inc.,N615QX,4940,62.0,431
308853,LGA,La Guardia Airport,2013-08-31T13:14:00.000-03:00,-1.0,4.7,DTW,Detroit Metropolitan Wayne County Airport,2013-08-31T15:11:00.000-03:00,-4.0,2.9,MQ,Envoy Air,N814MQ,3340,76.0,502
308869,LGA,La Guardia Airport,2013-08-31T13:36:00.000-03:00,21.0,4.7,RDU,Raleigh Durham International Airport,2013-08-31T14:51:00.000-03:00,1.0,2.7,MQ,Envoy Air,N519MQ,3305,63.0,431
308890,EWR,Newark Liberty International Airport,2013-08-31T14:13:00.000-03:00,63.0,4.7,IAD,Washington Dulles International Airport,2013-08-31T15:12:00.000-03:00,42.0,3.6,EV,ExpressJet Airlines Inc.,N16541,6054,39.0,212
308893,JFK,John F Kennedy International Airport,2013-08-31T14:17:00.000-03:00,2.0,5.1,IAD,Washington Dulles International Airport,2013-08-31T15:22:00.000-03:00,-13.0,3.6,EV,ExpressJet Airlines Inc.,N827AS,5712,43.0,228
308906,JFK,John F Kennedy International Airport,2013-08-31T14:39:00.000-03:00,-1.0,5.1,MSY,Louis Armstrong New Orleans International Airport,2013-08-31T16:40:00.000-03:00,-7.0,2.3,B6,JetBlue Airways,N351JB,575,161.0,1182
308913,EWR,Newark Liberty International Airport,2013-08-31T14:46:00.000-03:00,-4.0,4.7,IAD,Washington Dulles International Airport,2013-08-31T15:45:00.000-03:00,-25.0,3.6,EV,ExpressJet Airlines Inc.,N19966,3833,38.0,212
308919,JFK,John F Kennedy International Airport,2013-08-31T14:50:00.000-03:00,-5.0,5.1,DTW,Detroit Metropolitan Wayne County Airport,2013-08-31T16:42:00.000-03:00,-27.0,2.9,DL,Delta Air Lines Inc.,N349NB,127,79.0,509
308921,JFK,John F Kennedy International Airport,2013-08-31T14:52:00.000-03:00,-3.0,5.1,RDU,Raleigh Durham International Airport,2013-08-31T16:37:00.000-03:00,-3.0,2.7,MQ,Envoy Air,N807MQ,3359,67.0,427
308954,LGA,La Guardia Airport,2013-08-31T15:29:00.000-03:00,-6.0,4.7,RDU,Raleigh Durham International Airport,2013-08-31T16:50:00.000-03:00,-25.0,2.7,MQ,Envoy Air,N532MQ,3416,65.0,431
308975,LGA,La Guardia Airport,2013-08-31T15:52:00.000-03:00,-13.0,4.7,ORF,Norfolk International Airport,2013-08-31T17:00:00.000-03:00,-41.0,4.8,9E,Endeavor Air Inc.,N8960A,3899,51.0,296
308994,JFK,John F Kennedy International Airport,2013-08-31T16:17:00.000-03:00,-3.0,5.1,DTW,Detroit Metropolitan Wayne County Airport,2013-08-31T18:10:00.000-03:00,-43.0,2.9,9E,Endeavor Air Inc.,N908XJ,3347,74.0,509
309005,LGA,La Guardia Airport,2013-08-31T16:25:00.000-03:00,0.0,4.7,DTW,Detroit Metropolitan Wayne County Airport,2013-08-31T18:20:00.000-03:00,-13.0,2.9,DL,Delta Air Lines Inc.,N312US,2231,75.0,502
309008,EWR,Newark Liberty International Airport,2013-08-31T16:27:00.000-03:00,-3.0,4.7,MSY,Louis Armstrong New Orleans International Airport,2013-08-31T18:29:00.000-03:00,-26.0,2.3,EV,ExpressJet Airlines Inc.,N13133,4328,155.0,1167
309020,EWR,Newark Liberty International Airport,2013-08-31T16:51:00.000-03:00,-6.0,4.7,RIC,Richmond International Airport,2013-08-31T18:09:00.000-03:00,-7.0,3.8,EV,ExpressJet Airlines Inc.,N14950,4300,54.0,277
309024,LGA,La Guardia Airport,2013-08-31T16:54:00.000-03:00,-6.0,4.7,DTW,Detroit Metropolitan Wayne County Airport,2013-08-31T18:39:00.000-03:00,-21.0,2.9,MQ,Envoy Air,N510MQ,3556,79.0,502
309025,JFK,John F Kennedy International Airport,2013-08-31T16:54:00.000-03:00,9.0,5.1,ORF,Norfolk International Airport,2013-08-31T18:13:00.000-03:00,-7.0,4.8,MQ,Envoy Air,N610MQ,3216,50.0,290
309036,JFK,John F Kennedy International Airport,2013-08-31T17:02:00.000-03:00,-10.0,5.1,RDU,Raleigh Durham International Airport,2013-08-31T18:41:00.000-03:00,-26.0,2.7,B6,JetBlue Airways,N183JB,1185,66.0,427
